cycle,converged,status,neg2ll,nspp,gamlam.0,gamlam.1,gamlam.2,cls.mean,cls.median,cls.sd,k30.mean,k30.median,k30.sd,k40.mean,k40.median,k40.sd,qs.mean,qs.median,qs.sd,vps.mean,vps.median,vps.sd,vs.mean,vs.median,vs.sd,fm1.mean,fm1.median,fm1.sd,fm2.mean,fm2.median,fm2.sd,theta1.mean,theta1.median,theta1.sd,theta2.mean,theta2.median,theta2.sd
109,false,Continue,2716.0901484133724,22,1.33033,1.66635,1.72398,0.06191196821003491,0.03115512169056744,0.00960502948977262,0.19629260127312165,0.16698203500475667,0.015448203748802786,2.0679484517222657,1.7902290175265463,0.7249098968651302,0.23569502465985412,0.21065672830632526,0.04106119131982498,34.56549490857245,1.0679161371847108,22644.805798302972,0.5954003624852789,0.531283942698094,0.1574906715709728,0.0534927219129588,0.04936375446941827,0.00029397720189494245,0.04029289766170401,0.03662240193212875,0.00023947668539846487,-0.7941191509391362,-0.5438429304984294,3.341652334506895,-0.2545534973444117,-0.25784252037770006,0.14446031126063302
110,false,Continue,2716.0775085761575,22,1.33033,1.66635,1.72398,0.06192959892935852,0.03134905960312714,0.009603861335861158,0.19625673553772446,0.1665875119153875,0.015449505934753123,2.0685158999101296,1.7902290175265463,0.7263288317244098,0.23570648558349577,0.21065672830632526,0.04105907624694961,36.17384782623339,1.0679161371847108,24973.09329758562,0.5953405578215544,0.5306260913971244,0.1574972715237862,0.05349121057072878,0.04936375446941827,0.0002939986299864435,0.040304777968037594,0.03662240193212875,0.0002400323031251764,-0.7938855791409261,-0.5438429304984294,3.341427805482354,-0.25459721592109674,-0.25832342472123515,0.14445903228623594
111,false,Continue,2716.0724592926776,22,1.33033,1.66635,1.72398,0.061931473979180196,0.03136968515116546,0.00960373790581495,0.19625231022564638,0.16653883348252915,0.015449670528241715,2.068550968816014,1.7902290175265463,0.7264169882702726,0.23570584240250722,0.21065672830632526,0.04105919479065271,37.86332847877947,1.0679161371847108,27540.404061420737,0.5953505794975955,0.5307363298335754,0.1574961545706816,0.053490287665302574,0.04936375446941827,0.00029401176453616,0.040305996553080606,0.03662240193212875,0.00024008964503183578,-0.7938959380544675,-0.5438429304984294,3.341437712479371,-0.25459171099267824,-0.2582628705086316,0.1444591887033401
112,false,Continue,2716.0723485418234,22,1.31391,1.66635,1.72398,0.061931473979180196,0.03136968515116546,0.00960373790581495,0.19625231022564638,0.16653883348252915,0.015449670528241715,2.068550968816014,1.7902290175265463,0.7264169882702726,0.23570584240250722,0.21065672830632526,0.04105919479065271,39.63765611682065,1.0679161371847108,30371.279255187932,0.5953505794975955,0.5307363298335754,0.1574961545706816,0.053490287665302574,0.04936375446941827,0.00029401176453616,0.040305996553080606,0.03662240193212875,0.00024008964503183578,-0.7938959380544675,-0.5438429304984294,3.341437712479371,-0.25459171099267824,-0.2582628705086316,0.1444591887033401
113,false,Continue,2715.984435891471,21,1.31391,1.66635,1.72398,0.06484345638458226,0.0322059306996655,0.009874676654597327,0.19157413979848467,0.15462333513356183,0.015740229550727715,2.0866352080782073,1.8128819267618859,0.759519917372765,0.23919192906173303,0.21174175679626606,0.042854710982618525,42.918738284015255,1.050442855059905,34484.50861871924,0.606518882016128,0.5458892442614907,0.16251095623026082,0.054032179879211585,0.05007770744883141,0.0003014970147401868,0.0405591897131137,0.03681457628094788,0.0002516020501373271,-0.9144299809218647,-0.5624909276405266,3.1674653036740525,-0.26398632504746694,-0.2755530649441876,0.14884923612147102
114,false,Continue,2715.8070996321503,21,1.31391,1.66635,1.72398,0.06490799729404066,0.0322059306996655,0.009906011614481142,0.1915164958251631,0.15462333513356183,0.015611844717688306,2.0877580651548557,1.8128819267618859,0.758610786004664,0.23932650870498234,0.21174175679626606,0.04286274247002583,44.566408838362506,1.050442855059905,37353.68739777502,0.6062261612977387,0.5420591464586582,0.16259412644606638,0.05403623260698605,0.05007770744883141,0.00030103023506475736,0.040581612271893705,0.03681457628094788,0.0002506002978924976,-0.9092648934983375,-0.5624909276405266,3.181849047697688,-0.26325750671077136,-0.2755530649441876,0.1486179607770317
115,false,Continue,2715.6485548089513,22,1.31391,1.66635,1.72398,0.06180946408148346,0.03218899713528657,0.009698146381113923,0.1965680585015283,0.16677131549420593,0.015594891818292479,2.074181471034993,1.8029073109565728,0.726923550908003,0.2359126869704509,0.21065672830632526,0.041159291897159875,44.75374981416739,1.0656767384150083,39311.87521390414,0.5952774864042868,0.5309027160311646,0.15743955951990035,0.053488390603547556,0.0493736731434269,0.0002925460011797622,0.04037409185145756,0.03662240193212875,0.00023991755855869412,-0.7687468559088483,-0.5438429304984294,3.4535372706498904,-0.2646067105599221,-0.2893939488210665,0.1411840262238821
116,false,Continue,2715.6413261398807,21,1.31391,1.66635,1.72398,0.06476179149227297,0.03249513103409678,0.009983401396342604,0.1917541298442896,0.15462333513356183,0.015843906329297462,2.090718377554392,1.8382385136219388,0.757398633725771,0.23945166333627924,0.21174175679626606,0.042927304115220305,48.90156689028,1.050442855059905,45423.64303469988,0.6062715938493886,0.541621708862799,0.16249945162323365,0.0540225522874873,0.05007770744883141,0.0003005374148363517,0.04061221998054833,0.03681457628094788,0.0002512313943462444,-0.9011810110863442,-0.5624909276405266,3.2174497983848775,-0.26146527867311775,-0.2755530649441876,0.14799683750317424
117,false,Continue,2715.6132112677074,22,1.31391,1.66635,1.72398,0.06187720786484458,0.03291525516276889,0.009694536204944633,0.19659106113776834,0.16677581900572383,0.015598136451384378,2.075620774495251,1.8029073109565728,0.7301799409272717,0.23587900874424034,0.21065672830632526,0.041165370222960095,49.09574909973349,1.0656767384150083,47805.15556607626,0.595173980760789,0.5292978146637686,0.15743321418321082,0.053483889773401634,0.0493693022692432,0.0002925721260162591,0.040401598741858065,0.03662240193212875,0.00024105785507099476,-0.7567740606443487,-0.5438429304984294,3.5141234735951032,-0.2623000034540982,-0.2776032888181885,0.14096370769391584
118,false,Continue,2715.611669257985,22,1.31391,1.66635,1.72398,0.06187813444906271,0.03291525516276889,0.009694431067272207,0.19664072962110832,0.16677581900572383,0.01560276168947325,2.076816492777391,1.8029073109565728,0.7341456221501024,0.23583657302264605,0.21065672830632526,0.041176613357257766,51.435947345667394,1.0656767384150083,52715.76927274593,0.5952217636657274,0.5292978146637686,0.157454919946635,0.05348693966060412,0.049396690596232376,0.00029253393791541296,0.0404259627615775,0.03662240193212875,0.00024309917991684123,-0.7452416137613895,-0.5438429304984294,3.578276169437944,-0.2621221182836662,-0.27184953476334456,0.14034742711721857
119,false,Continue,2715.6100404160916,22,1.31391,1.66635,1.72398,0.06188467209027838,0.03291525516276889,0.00969365753037343,0.19660840592844037,0.16677581900572383,0.015599445848324043,2.0772962625304405,1.8029073109565728,0.7357833932894622,0.2358285663290067,0.21065672830632526,0.0411788647917103,53.87632224473779,1.0656767384150083,58131.607039938724,0.5952243938976257,0.5292978146637686,0.1574599419614267,0.05348424289547851,0.049368456632070026,0.00029256280061314046,0.04043568205540585,0.03662240193212875,0.00024397471835495594,-0.7344204844085315,-0.5438429304984294,3.6479019250817224,-0.2621537915618211,-0.2662825374204193,0.14002434229586516
120,false,Continue,2715.609602177391,22,1.31391,1.66635,1.72398,0.06188828834253837,0.03291525516276889,0.00969322478509906,0.19661071178524728,0.16677581900572383,0.015599652273508563,2.0777275889057836,1.8029073109565728,0.7372607825300098,0.23582020642009527,0.21065672830632526,0.041181083493964064,56.459524797341444,1.0656767384150083,64101.56866600113,0.5951956810400446,0.5292978146637686,0.1574449599800779,0.05348384609485213,0.049364091825179826,0.0002925668155732649,0.040445755343352534,0.03662240193212875,0.0002448202007649439,-0.7342247898902369,-0.5438429304984294,3.648813397295293,-0.26295942293269653,-0.2662825374204193,0.13997855720040248
121,false,Continue,2715.607737000005,22,1.31391,1.66635,1.72398,0.06189656193749438,0.03291525516276889,0.009692236874786217,0.1965895105609351,0.16677581900572383,0.01559776310831814,2.0815428377098977,1.8029073109565728,0.7506853007228855,0.23574042742310858,0.21065672830632526,0.04120241136801741,59.09842549352755,1.0656767384150083,70690.67540128705,0.5952250637367338,0.5292978146637686,0.15746029190742475,0.053478325260955306,0.04930336265231473,0.0002926233959447642,0.04054016204721338,0.03662240193212875,0.00025296104871250674,-0.7328753620729676,-0.5438429304984294,3.6551444003899967,-0.26417788506821366,-0.2662825374204193,0.13957547863116174
122,false,Continue,2715.6060319725248,22,1.31391,1.66635,1.72398,0.06190045412878465,0.03291525516276889,0.009691773168616599,0.19658767158637697,0.16677581900572383,0.015597600176026925,2.0825158013377516,1.8029073109565728,0.7542113100477592,0.23575586804331933,0.21065672830632526,0.04119826166430357,61.929531693359905,1.0656767384150083,77950.5850796058,0.5951565557863847,0.5292978146637686,0.15742460334309655,0.05348127111817016,0.04933576708167818,0.0002925930383896067,0.040551417054630765,0.03662240193212875,0.00025395774973710803,-0.7327391404213245,-0.5438429304984294,3.6557879529794093,-0.26478453328526064,-0.2662825374204193,0.13975692739875156
123,false,Continue,2715.604799597709,22,1.31391,1.66635,1.72398,0.061910978055825246,0.03291525516276889,0.009690522711349415,0.19659273389840032,0.16677581900572383,0.015598049053505439,2.0842054282667646,1.8029073109565728,0.7604334724385095,0.2357200013754842,0.21065672830632526,0.04120791703481933,64.87717671089321,1.0656767384150083,85958.05254968899,0.5951045577899347,0.5292978146637686,0.157397653335518,0.053478557776793216,0.049305920326531805,0.0002926209859501747,0.04058563076595548,0.03662240193212875,0.0002570218114031658,-0.7336175835624963,-0.5438429304984294,3.651652263903153,-0.26554775248984347,-0.2662825374204193,0.13981744973905116
124,false,Continue,2715.604408094082,22,1.31391,1.66635,1.72398,0.061916316247866615,0.03291525516276889,0.009689890288062955,0.19659290724580034,0.16677581900572383,0.015598064444264112,2.0848426334759567,1.8029073109565728,0.7628126412975721,0.23570255959105768,0.21065672830632526,0.041212632849563204,68.01024129315971,1.0656767384150083,94783.06862729813,0.595143304834402,0.5292978146637686,0.15741772422028333,0.053482783865611803,0.049352407303536266,0.0002925775976565708,0.04060379316490037,0.03662240193212875,0.00025866930111004396,-0.7345096786097565,-0.5438429304984294,3.64748705072668,-0.2661952240283055,-0.2662825374204193,0.14000631236893502
125,false,Continue,2715.60439563655,22,1.31391,1.66635,1.72398,0.061917150473583524,0.03291525516276889,0.00968979156942498,0.1965928874496545,0.16677581900572383,0.01559806268658389,2.084869674888647,1.8029073109565728,0.7629140025057785,0.23570035146895202,0.21065672830632526,0.04121323082416676,71.2944240436648,1.0656767384150083,104514.06729721083,0.5951400098721181,0.5292978146637686,0.15741601486709425,0.053482845413055376,0.049353084325415617,0.0002925769715686001,0.04060495683632173,0.03662240193212875,0.0002587753511293798,-0.734396573126471,-0.5438429304984294,3.6480132045656677,-0.26688494094979115,-0.2662825374204193,0.1401787284948113
126,false,Continue,2715.5061229214607,22,1.31391,1.66635,1.72398,0.061917150473583524,0.03291525516276889,0.00968979156942498,0.19652186472238176,0.16677581900572383,0.0155892594757569,2.084869674888647,1.8029073109565728,0.7629140025057782,0.23562932874167927,0.21065672830632526,0.04123120747340582,74.74590275960745,1.0656767384150083,115242.94885670004,0.5951400098721181,0.5292978146637686,0.15741601486709425,0.053511254503964475,0.049353084325415617,0.0002928244380002978,0.04060495683632173,0.03662240193212875,0.0002587753511293798,-0.734396573126471,-0.5438429304984294,3.648013204565667,-0.26594570910911697,-0.259857237173003,0.14011833912997837
127,false,Continue,2715.4751947229865,21,1.31391,1.66635,1.72398,0.06485784251874559,0.033624579625872286,0.009974563471143515,0.19170514122754106,0.15462333513356183,0.015832745931306298,2.1014379221737327,1.8382385136219388,0.79479627363208,0.23914542872969824,0.21174175679626606,0.043006949980028596,81.1890713434431,1.050442855059905,130781.64139264815,0.6061274581450294,0.5393849544551204,0.16249822008953402,0.054046151060802246,0.05007770744883141,0.0003008254750323101,0.04084022174969729,0.03681457628094788,0.00027044628353401114,-0.8822822895796255,-0.5624909276405266,3.324819834303571,-0.26032043299363783,-0.2390861977568769,0.1465837596611941
128,false,Continue,2715.447681263561,21,1.31391,1.66635,1.72398,0.0648606101451404,0.033624579625872286,0.009974697315632098,0.1917032563002065,0.15462333513356183,0.01583249790925357,2.101439180645215,1.8382385136219388,0.7947967098632942,0.23914475916575925,0.21174175679626606,0.043007264836548195,84.42154819631118,1.050442855059905,141714.41649627945,0.6058273626053395,0.5393849544551204,0.16226865591725056,0.05404475966802255,0.05007770744883141,0.00030069582591138845,0.04084012489110652,0.03681457628094788,0.00027045366997995176,-0.8819954569238568,-0.5624909276405266,3.32641371113965,-0.2596974858622221,-0.2390861977568769,0.14659720838391274
129,false,Continue,2715.265155615102,21,1.31391,1.66635,1.72398,0.06486305106366795,0.033624579625872286,0.009974718569517534,0.19171029770178652,0.15462333513356183,0.01583250213762438,2.1016127415114942,1.8382385136219388,0.7945883171073618,0.2391527957636585,0.21174175679626606,0.04300776070081112,87.77180134564017,1.050442855059905,153508.4956973705,0.6057951562990648,0.5393849544551204,0.16223894774855885,0.054028422501265036,0.05007770744883141,0.0003004469422654605,0.040840912814522436,0.03681457628094788,0.00027044267629868955,-0.881728150135668,-0.5624909276405266,3.3279222720990473,-0.25908347133983345,-0.2390861977568769,0.14661619342472315
130,false,Continue,2715.265022036209,21,1.31391,1.66635,1.72398,0.06486540394846602,0.033624579625872286,0.009974832390552158,0.19171002731902245,0.15462333513356183,0.01583246626659941,2.1016155191588077,1.8382385136219388,0.7945814397681547,0.23915211026808658,0.21174175679626606,0.043008088535170734,91.27186841662446,1.050442855059905,166333.8158785165,0.6057902204853526,0.5393849544551204,0.1622307124833893,0.054027084151429004,0.05007770744883141,0.00030032229720481474,0.04084088716540418,0.03681457628094788,0.0002704439347608885,-0.8814420879234862,-0.5624909276405266,3.3295192021853146,-0.2590137293681368,-0.2390861977568769,0.14659090697223678
131,false,Continue,2715.2408054590337,21,1.31391,1.66635,1.72398,0.06486395478888925,0.033624579625872286,0.00997476225981194,0.19171094203063233,0.15462333513356183,0.015832587631545176,2.101625748631697,1.8382385136219388,0.7945561148129673,0.2391523735223005,0.21174175679626606,0.04300796263300548,94.88194313692185,1.050442855059905,180102.78928999123,0.6057775981447795,0.5393849544551204,0.16220965712031335,0.054027128290050304,0.05007770744883141,0.0003003264067847391,0.04084101624656259,0.03681457628094788,0.0002704376017335493,-0.881632612974012,-0.5624909276405266,3.328780746811527,-0.25857973745392143,-0.2390861977568769,0.14674044806019282
132,false,Continue,2715.129399738245,21,1.31391,1.66635,1.72398,0.0648426974679418,0.033624579625872286,0.00997917311172811,0.19169192670969107,0.15462333513356183,0.015834320347026715,2.102107855424406,1.8382385136219388,0.7941430509848697,0.2391658516667029,0.21174175679626606,0.043007399617126116,98.6480824089575,1.050442855059905,195047.10116889307,0.6055484895324363,0.5393849544551204,0.1622531924460549,0.05403080922624287,0.05007770744883141,0.00030029275202385103,0.040851725478813695,0.03681457628094788,0.0002703673157307965,-0.8809706438809718,-0.5624909276405266,3.3221868698671897,-0.25826155944763396,-0.2390861977568769,0.14682927758127426
133,false,Continue,2715.0248126103356,21,1.31391,1.66635,1.72398,0.06480989551452325,0.033624579625872286,0.009982268059934758,0.1916386787846858,0.15457551632004257,0.015839213796511206,2.102697701863305,1.8382385136219388,0.7935366347318733,0.2391709711876285,0.21174175679626606,0.04300696328901227,103.47228822628776,1.0505620066301447,215061.4095805545,0.6053475189957709,0.5393849544551204,0.16231963722307433,0.054034729545334115,0.05007770744883141,0.0003001744794612595,0.04087204905026415,0.03681457628094788,0.0002702381511271946,-0.8785724505673723,-0.5624909276405266,3.3081276501121755,-0.25747129582470635,-0.2390861977568769,0.1469399148040729
134,false,Continue,2714.9561161335823,21,1.31391,1.66635,1.72398,0.06478042199983841,0.033624579625872286,0.009985805735894334,0.19170447719523423,0.15457551632004257,0.015832673573358054,2.102983404779856,1.8382385136219388,0.7932630815837296,0.2391307926591702,0.21174175679626606,0.043007804629249954,108.53756574717347,1.0505620066301447,237126.6224463499,0.6053171197693911,0.5393849544551204,0.1623258731799057,0.05402972190969891,0.05007770744883141,0.0003001510890222873,0.04087458448590842,0.03681457628094788,0.00027022279350010636,-0.8782547061676171,-0.5624909276405266,3.306286939029268,-0.2574734664325127,-0.2390861977568769,0.14693883684429734
135,false,Continue,2714.935717253812,21,1.31391,1.66635,1.72398,0.0647812574678399,0.033624579625872286,0.009985921248766514,0.19170185956219413,0.15457551632004257,0.01583288230873075,2.102986644692941,1.8382385136219388,0.79325289347501,0.23912488358463438,0.21174175679626606,0.04300786099925434,113.85596858812438,1.0505620066301447,261456.5068094617,0.6053288842233273,0.5393849544551204,0.16232595650494824,0.05402860391201983,0.05007770744883141,0.00030010427908786673,0.04087543681518787,0.03681457628094788,0.0002702173856178946,-0.8781587902091266,-0.5624909276405266,3.3057239874619606,-0.25744545137838093,-0.2390861977568769,0.1469261470392855
136,false,Continue,2714.9281219616887,21,1.31391,1.66635,1.72398,0.06478099868750249,0.033624579625872286,0.009985893258790767,0.19165698344109275,0.15457551632004257,0.01583733044094284,2.1032090070381466,1.8382385136219388,0.7930425520733027,0.23916575726507766,0.21174175679626606,0.043006995163737884,119.43999443043947,1.0505620066301447,288281.5503550442,0.6053558681918639,0.5393849544551204,0.16232042225715523,0.05402365600401627,0.05007770744883141,0.000300082152009782,0.040880333203534194,0.03681457628094788,0.00027018874068161883,-0.8772176454120995,-0.5624909276405266,3.3003006082337145,-0.25741133724724685,-0.2390861977568769,0.14694311269190885
137,false,Continue,2714.9168006591767,21,1.31391,1.66635,1.72398,0.06479959213613837,0.033624579625872286,0.009987911506350743,0.19165607315085448,0.15457551632004257,0.015837421544393573,2.1033540252134784,1.8382385136219388,0.7929064924173391,0.239163712523118,0.21174175679626606,0.04300703681062585,125.30340432599466,1.0505620066301447,317857.45247121656,0.6053178669850473,0.5393849544551204,0.16232822486553275,0.0540216343475059,0.05007770744883141,0.0003000734070395578,0.040885896366283606,0.03681457628094788,0.00027015741692201745,-0.8768697506643773,-0.5624909276405266,3.2983052702490054,-0.2567523552645452,-0.2390861977568769,0.1470989445613392
138,false,Continue,2714.9087495381655,22,1.31391,1.66635,1.72398,0.06717748076134605,0.037573461804616584,0.009636687879760207,0.1895118045826717,0.15097265253362926,0.015184406351925403,2.083283454641995,1.8029073109565728,0.7636156653545312,0.2386780105720906,0.21579812626175215,0.04096425039719963,125.52776406802036,1.0000562095216883,334551.6249503193,0.6008119466472492,0.523030360295308,0.15504495969973014,0.05411423733822382,0.051248108802866926,0.00028597285395472985,0.04077876973722292,0.03738172975592746,0.0002575441134487416,-0.9934780530417975,-0.5830664106835035,3.43976076435827,-0.2453945011198048,-0.23562387055394526,0.14277696988844588
139,false,Continue,2714.892612874095,21,1.31391,1.66635,1.72398,0.06475602340532978,0.033624579625872286,0.009983205138637322,0.1917321918247239,0.15457551632004257,0.015829923673423098,2.1041563120702516,1.8382385136219388,0.7917576099979053,0.23891644309757964,0.21174175679626606,0.04301336774713764,137.92448608892389,1.0505620066301447,386418.96738839464,0.6052571166084981,0.5393849544551204,0.16234082443663725,0.05402274615480257,0.05007770744883141,0.0003000781950811312,0.040899162829606116,0.03681457628094788,0.00027008796506720705,-0.8714527587636587,-0.5624909276405266,3.267892100589036,-0.2562944513682659,-0.2390861977568769,0.14717133482772826
140,false,Continue,2714.8885334198667,21,1.31391,1.66635,1.72398,0.06476118304219954,0.033624579625872286,0.009983758329589247,0.19173376965929323,0.15457551632004257,0.015829770827390798,2.1044448328826335,1.8382385136219388,0.7915003974489336,0.23889320820037924,0.21174175679626606,0.04301409462730659,144.71218753505656,1.0505620066301447,426058.3616005952,0.6053069221548865,0.5393849544551204,0.1623304833656623,0.054018014558372664,0.05007770744883141,0.0003000581779511994,0.040900736847761646,0.03681457628094788,0.0002700802153973758,-0.8709687739010945,-0.5624909276405266,3.265234790705467,-0.25629494140479014,-0.2390861977568769,0.1471710877430528
141,false,Continue,2714.8821718589757,21,1.31391,1.66635,1.72398,0.06476152702485957,0.033624579625872286,0.009983795249478613,0.19173475488483188,0.15457551632004257,0.015829675440874123,2.1045345260229054,1.8382385136219388,0.7914211495689292,0.2388950675652346,0.21174175679626606,0.04301403562432169,151.83898793318343,1.0505620066301447,469760.0538393748,0.6053134050299546,0.5393849544551204,0.16232914499654844,0.054021776771498296,0.05007770744883141,0.0003000740174947149,0.04090252910833433,0.03681457628094788,0.00027007151791041153,-0.8712360806642937,-0.5624909276405266,3.2667012172057306,-0.25568180541620866,-0.2390861977568769,0.14733809570512213
142,false,Continue,2714.8698562237882,21,1.31391,1.66635,1.72398,0.06481247320006837,0.033624579625872286,0.009989318210382223,0.1917678824367559,0.15457551632004257,0.015826491864370525,2.104897912367349,1.8382385136219388,0.7911035390668941,0.2388528682318487,0.21174175679626606,0.04301541047903541,159.3212897619611,1.0505620066301447,517943.0355716535,0.6054284161691079,0.5393849544551204,0.1623056947460279,0.054034308168422154,0.05007770744883141,0.0003001310645773277,0.04092299902854601,0.03681457628094788,0.00026998175123248673,-0.8716705385183887,-0.5624909276405266,3.269091025713327,-0.25527637558656385,-0.2390861977568769,0.1474138960711564
143,false,Continue,2714.8437933281666,21,1.31391,1.66635,1.72398,0.06482978835629782,0.033624579625872286,0.009991220128808417,0.1917696197962516,0.15457551632004257,0.015826326175169516,2.105769002985769,1.8382385136219388,0.7903647620558508,0.23900263971451471,0.21174175679626606,0.04301086925864299,167.17830820141435,1.0505620066301447,571068.9496604113,0.6051730426625761,0.5393849544551204,0.16235851698914652,0.05403869451369374,0.05007770744883141,0.00030015259102668596,0.04094069484819503,0.03681457628094788,0.00026991833266423347,-0.8705522291391707,-0.5624909276405266,3.2629556367686283,-0.2552815575334206,-0.2390861977568769,0.1474112526110369
144,false,Continue,2714.83988397389,21,1.31391,1.66635,1.72398,0.06483376091517394,0.033624579625872286,0.009991658255546848,0.19178291909940262,0.15457551632004257,0.01582506204138326,2.1059244276968427,1.8382385136219388,0.7902362959188098,0.2390054173972355,0.21174175679626606,0.04301079393493562,175.4286159385659,1.0505620066301447,629639.1566921565,0.6051623413860935,0.5393849544551204,0.16236079026829026,0.05403646572950865,0.05007770744883141,0.000300141552051096,0.04094105452678965,0.03681457628094788,0.0002699171800198966,-0.8710286175192743,-0.5624909276405266,3.2655628279526363,-0.25528042952988955,-0.2390861977568769,0.14741182794204827
145,false,Continue,2714.8367785860346,21,1.31391,1.66635,1.72398,0.06484281729194022,0.033624579625872286,0.009992659545777723,0.19178560262168448,0.15457551632004257,0.015824807866219343,2.106000921605061,1.8382385136219388,0.7901734425042765,0.23901003005957233,0.21174175679626606,0.04301066956710957,184.0914104346165,1.0505620066301447,694214.6546096419,0.6051107978988717,0.5393849544551204,0.16237180705945906,0.05403536104318306,0.05007770744883141,0.0003001361579663516,0.04094402893649155,0.03681457628094788,0.00026990785633096496,-0.8710514400961981,-0.5624909276405266,3.2656879712264795,-0.25528017015051624,-0.2390861977568769,0.14741196024440145
146,false,Continue,2714.8141562321525,21,1.31391,1.66635,1.72398,0.06490288268505193,0.033624579625872286,0.009999387678172532,0.1918306271713313,0.15457551632004257,0.015820588384943282,2.1066357024982914,1.8382385136219388,0.7896613381462603,0.2390211631087866,0.21174175679626606,0.043010373076135526,193.18691678218028,1.0505620066301447,765414.3729382347,0.605069412301508,0.5393849544551204,0.1623807334901139,0.054039695395792245,0.05007770744883141,0.0003001576161921017,0.04096031070721329,0.03681457628094788,0.0002698634029406432,-0.8704024597217561,-0.5624909276405266,3.262137944023892,-0.2547179980395227,-0.2390861977568769,0.1475811878719919
147,false,Continue,2714.7986226873904,21,1.31391,1.66635,1.72398,0.06491368317949128,0.033624579625872286,0.010000613552023028,0.1918552155953441,0.15457551632004257,0.015818320022865047,2.10726748213657,1.8382385136219388,0.789168458956677,0.2390912741818333,0.21174175679626606,0.04300862552406553,202.73747660709174,1.0505620066301447,843910.8419985378,0.6048423803517742,0.5393849544551204,0.16243098157967956,0.05403482601263853,0.05007770744883141,0.0003001335638832202,0.04097030331715262,0.03681457628094788,0.0002698416341070771,-0.8703728744998898,-0.5624909276405266,3.261976529679727,-0.2547148249053862,-0.2390861977568769,0.14758282758270322
148,false,Continue,2714.7912606237155,21,1.31391,1.66635,1.72398,0.06489639028965828,0.033624579625872286,0.009998653138354359,0.19184970923788172,0.15457551632004257,0.01581882579572169,2.107649621949618,1.8382385136219388,0.7888784714554085,0.2390749134829035,0.21174175679626606,0.04300901485505358,212.76525273150796,1.0505620066301447,930455.4642306762,0.6048992355845192,0.5393849544551204,0.16241819485019143,0.05403469080244684,0.05007770744883141,0.00030013291022284663,0.04097998287707618,0.03681457628094788,0.00026982454602775296,-0.8689310875209396,-0.5624909276405266,3.254154817423624,-0.2547120014849001,-0.2390861977568769,0.14758428693513262
149,false,Continue,2714.7719019049136,21,1.31391,1.66635,1.72398,0.06492701748938633,0.033624579625872286,0.010002133776327785,0.19183757775541885,0.15457551632004257,0.015819944596498398,2.1089906669104828,1.8382385136219388,0.7879093452492365,0.23906541786844823,0.21174175679626606,0.04300924597549491,223.2936502858338,1.0505620066301447,1025873.5082613336,0.6046913446589738,0.5393849544551204,0.16246560885211533,0.05403111215051598,0.05007770744883141,0.0003001158886850673,0.04100119249208383,0.03681457628094788,0.00026980086114386916,-0.8653403884702998,-0.5624909276405266,3.2396096504962366,-0.2543387390649375,-0.2390861977568769,0.1476682352026779
150,false,Continue,2714.7597660413385,21,1.31391,1.66635,1.72398,0.06499298619445047,0.033624579625872286,0.010009763120457921,0.19184552274570685,0.15457551632004257,0.01581921970957207,2.10907448926655,1.8382385136219388,0.7878632593364157,0.23912327376073178,0.21174175679626606,0.043007906382540415,234.3504836139915,1.0505620066301447,1131077.0943386324,0.6046934764813114,0.5393849544551204,0.16246498705022866,0.05401441493356467,0.05007770744883141,0.00030004363055644105,0.04100666494405044,0.03681457628094788,0.0002698050700846408,-0.8647630873369765,-0.5624909276405266,3.2365277483995776,-0.25434011021548353,-0.2390861977568769,0.14766768726287754
151,false,Continue,2714.7552975488475,21,1.31391,1.66635,1.72398,0.06500495094170658,0.033624579625872286,0.010011166706915745,0.19181970011119912,0.15457551632004257,0.01582161316402759,2.1092968032449524,1.8382385136219388,0.7877106554388043,0.23909189815652418,0.21174175679626606,0.04300862069081369,245.95978375967553,1.0505620066301447,1247066.8669426837,0.6046440374935068,0.5393849544551204,0.16247652503774035,0.05401310389323538,0.05007770744883141,0.00030003844854975493,0.041008414290748654,0.03681457628094788,0.00026980435593101107,-0.8643267940389242,-0.5624909276405266,3.2297111421280085,-0.25398978321357124,-0.2390861977568769,0.14775044913457114
152,false,Continue,2714.752511625362,21,1.31391,1.66635,1.72398,0.06500533442805419,0.033624579625872286,0.010011084313422913,0.19181742922196282,0.15457551632004257,0.01582145736308927,2.109298352708845,1.8382385136219388,0.7876994806756226,0.23909145117936084,0.21174175679626606,0.04300877695500867,258.1506558340505,1.0505620066301447,1374947.7942801397,0.604641704225098,0.5393849544551204,0.1624761701373338,0.054012537452849965,0.05007770744883141,0.00030004135319568886,0.04100878832577267,0.03681457628094788,0.0002698206675045149,-0.8642321323571219,-0.5624909276405266,3.2302342271072026,-0.253986885886752,-0.2390861977568769,0.14774924385833718
153,false,Continue,2714.7525059968307,21,1.31391,1.66635,1.72398,0.0650053820691538,0.033624579625872286,0.010011078355615727,0.19181675742068163,0.15457551632004257,0.01582139089852403,2.1092851939115573,1.8382385136219388,0.7876507513762945,0.23909180907235075,0.21174175679626606,0.0430086772489653,270.9504622856401,1.0505620066301447,1515939.7226499347,0.6046413757675608,0.5393849544551204,0.16247600594472167,0.05401243122015357,0.05007770744883141,0.0003000425560200675,0.04100853502549586,0.03681457628094788,0.0002697977364888577,-0.8642284189070821,-0.5624909276405266,3.2302525768153125,-0.25398740944412995,-0.2390861977568769,0.1477487740496014
